id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
114346,2,16769.46,0.365,0.559,2
100992,1,14526.45,0.0,0.118,0
107449,1,57812.0,0.557,0.58,1
107417,0,0.0,0.0,0.0,0
108164,0,0.0,0.0,0.0,0
107706,0,0.0,0.0,0.0,0
110746,0,0.0,0.0,0.0,0
104195,1,10382.29,0.265,0.411,0
102603,0,0.0,0.0,0.0,0
112233,1,12631.39,0.625,0.734,3
101039,0,0.0,0.0,0.0,0
107958,1,8010.4,0.685,0.885,1
102984,0,0.0,0.0,0.0,0
111588,0,0.0,0.0,0.0,0
114391,1,6388.66,0.534,0.761,4
104536,1,8212.8,0.302,0.468,0
105774,3,11352.52,0.0,0.146,0
111597,1,27933.61,0.342,0.493,0
109658,0,0.0,0.0,0.0,0
110807,0,0.0,0.0,0.0,0
100008,1,3884.79,0.232,0.294,0
109358,0,0.0,0.0,0.0,0
104049,3,34540.97,0.299,0.439,0
101015,3,12324.45,0.111,0.333,0
104354,3,23739.63,0.0,0.074,1
113383,1,9150.89,0.523,0.717,4
104972,1,4460.45,0.459,0.541,2
112786,2,24645.14,0.71,0.834,0
103486,1,7896.36,0.134,0.246,0
108810,0,0.0,0.0,0.0,0
110800,0,0.0,0.0,0.0,0
114461,1,14307.54,0.389,0.475,1
106997,0,0.0,0.0,0.0,0
111463,0,0.0,0.0,0.0,0
105120,0,0.0,0.0,0.0,0
103659,0,0.0,0.0,0.0,0
100016,0,0.0,0.0,0.0,0
112665,2,24819.39,0.216,0.253,0
104335,1,20184.91,0.401,0.459,3
107782,1,8766.09,0.761,0.992,3
106974,1,10479.01,0.353,0.517,0
109841,0,0.0,0.0,0.0,0
108939,1,7475.1,0.535,0.754,4
102382,0,0.0,0.0,0.0,0
103327,1,19447.17,0.573,0.581,2
103489,4,20010.38,0.274,0.411,0
105334,4,33542.7,0.266,0.466,0
113663,0,0.0,0.0,0.0,0
101553,0,0.0,0.0,0.0,0
101016,0,0.0,0.0,0.0,0
111592,2,9199.91,0.139,0.252,0
112026,0,0.0,0.0,0.0,0
109833,0,0.0,0.0,0.0,0
102226,1,3375.29,0.428,0.597,2
110579,3,33088.02,0.313,0.335,1
104472,1,7763.52,0.32,0.466,0
114866,0,0.0,0.0,0.0,0
106065,1,4335.27,0.251,0.406,2
111141,0,0.0,0.0,0.0,0
111377,4,15329.14,0.075,0.201,0
114752,0,0.0,0.0,0.0,0
110098,0,0.0,0.0,0.0,0
113169,2,34830.65,0.259,0.361,0
106883,0,0.0,0.0,0.0,0
112454,1,8432.37,0.219,0.357,1
108297,0,0.0,0.0,0.0,0
107998,2,29423.38,0.288,0.327,1
109498,0,0.0,0.0,0.0,0
102581,1,18923.77,0.597,0.651,2
104568,1,12579.32,0.534,0.574,2
113413,1,72171.63,0.184,0.27,0
102693,0,0.0,0.0,0.0,0
111516,0,0.0,0.0,0.0,0
106184,0,0.0,0.0,0.0,0
111325,3,16627.64,0.314,0.582,1
102439,0,0.0,0.0,0.0,0
112011,1,4406.4,0.018,0.051,0
108155,0,0.0,0.0,0.0,0
108293,1,17194.48,0.525,0.624,1
106912,0,0.0,0.0,0.0,0
102248,0,0.0,0.0,0.0,0
109879,1,24877.97,0.397,0.442,0
114472,0,0.0,0.0,0.0,0
105168,1,19481.81,0.275,0.293,0
109928,4,14425.95,0.0,0.137,0
114682,0,0.0,0.0,0.0,0
101939,1,28058.95,0.341,0.417,1
110363,0,0.0,0.0,0.0,0
113001,0,0.0,0.0,0.0,0
113839,2,6865.21,0.311,0.49,1
110347,0,0.0,0.0,0.0,0
111224,0,0.0,0.0,0.0,0
114519,0,0.0,0.0,0.0,0
107716,1,23242.19,0.465,0.641,4
105526,0,0.0,0.0,0.0,0
114532,0,0.0,0.0,0.0,0
110218,0,0.0,0.0,0.0,0
109694,0,0.0,0.0,0.0,0
107209,0,0.0,0.0,0.0,0
113038,1,23461.25,0.262,0.336,0
108378,0,0.0,0.0,0.0,0
105023,0,0.0,0.0,0.0,0
107731,1,5201.05,0.264,0.397,1
101106,0,0.0,0.0,0.0,0
103460,4,18198.1,0.235,0.35,0
109446,1,17076.35,0.455,0.518,3
108673,0,0.0,0.0,0.0,0
105313,1,4042.55,0.255,0.27,0
109580,1,14800.47,0.147,0.34,0
106121,0,0.0,0.0,0.0,0
104930,0,0.0,0.0,0.0,0
108051,1,16865.69,0.142,0.266,0
103648,0,0.0,0.0,0.0,0
105255,0,0.0,0.0,0.0,0
101251,0,0.0,0.0,0.0,0
110893,2,27214.85,0.337,0.413,0
111327,2,33924.52,0.232,0.408,0
112344,0,0.0,0.0,0.0,0
103178,1,8396.01,0.307,0.442,2
110045,2,22311.62,0.249,0.293,0
109419,1,3916.42,0.301,0.377,1
103428,1,16710.41,0.356,0.556,0
113256,1,3679.18,0.448,0.471,4
104113,1,25990.43,0.106,0.184,0
106391,0,0.0,0.0,0.0,0
113198,0,0.0,0.0,0.0,0
105882,1,26792.06,0.1,0.229,0
113987,0,0.0,0.0,0.0,0
110706,2,24891.53,0.421,0.48,0
111778,1,23910.58,0.466,0.582,2
114702,1,20859.22,0.484,0.612,2
102430,5,13734.7,0.41,0.63,0
106501,0,0.0,0.0,0.0,0
110658,0,0.0,0.0,0.0,0
106352,1,20769.58,0.013,0.068,1
114910,0,0.0,0.0,0.0,0
109406,2,35278.89,0.297,0.487,1
107999,3,17355.71,0.425,0.601,3
106498,0,0.0,0.0,0.0,0
102342,4,21261.8,0.12,0.19,0
109551,0,0.0,0.0,0.0,0
112290,0,0.0,0.0,0.0,0
106445,0,0.0,0.0,0.0,0
105041,2,25047.31,0.349,0.524,1
105825,1,19638.93,0.396,0.396,2
107744,1,5712.59,0.339,0.435,0
113652,2,15813.81,0.317,0.371,0
106244,1,21980.71,0.033,0.209,0
106281,1,28016.54,0.515,0.745,5
104903,1,12751.12,0.468,0.594,1
104351,1,11791.36,0.585,0.592,3
109344,0,0.0,0.0,0.0,0
105884,3,6780.83,0.422,0.47,0
103312,0,0.0,0.0,0.0,0
101953,2,40850.35,0.302,0.346,0
113827,0,0.0,0.0,0.0,0
107989,0,0.0,0.0,0.0,0
110876,1,43476.52,0.324,0.423,0
106624,1,9743.08,0.206,0.253,0
101241,1,13333.65,0.473,0.668,1
113778,3,13125.33,0.1,0.125,1
101931,0,0.0,0.0,0.0,0
105997,2,7549.67,0.388,0.429,0
110710,0,0.0,0.0,0.0,0
108865,1,39827.94,0.246,0.343,0
114797,3,16409.96,0.418,0.468,0
104533,0,0.0,0.0,0.0,0
103030,0,0.0,0.0,0.0,0
101635,0,0.0,0.0,0.0,0
107260,0,0.0,0.0,0.0,0
112066,0,0.0,0.0,0.0,0
103094,1,11849.07,0.667,0.861,1
113312,3,10055.82,0.206,0.369,0
109919,2,8915.67,0.508,0.538,1
113772,2,28628.13,0.104,0.116,0
110627,0,0.0,0.0,0.0,0
114119,0,0.0,0.0,0.0,0
106378,1,26777.29,0.252,0.291,0
102932,1,18145.39,0.469,0.475,3
114234,0,0.0,0.0,0.0,0
100145,0,0.0,0.0,0.0,0
108090,0,0.0,0.0,0.0,0
110819,1,11123.04,0.385,0.553,1
114950,1,29865.99,0.326,0.448,0
106247,1,20405.18,0.024,0.085,0
106233,0,0.0,0.0,0.0,0
106335,2,25046.01,0.45,0.546,0
114591,0,0.0,0.0,0.0,0
101721,0,0.0,0.0,0.0,0
112942,1,12040.79,0.67,0.737,0
111217,0,0.0,0.0,0.0,0
100179,1,45877.75,0.217,0.412,1
101951,1,10332.33,0.399,0.505,0
103451,1,9564.73,0.356,0.39,1
109651,0,0.0,0.0,0.0,0
100020,2,8700.8,0.0,0.09,0
107093,1,20008.72,0.285,0.319,1
105372,1,46876.45,0.157,0.158,2
100636,2,35133.87,0.241,0.411,0
100628,1,15471.03,0.288,0.46,1
105155,0,0.0,0.0,0.0,0
111733,1,25003.49,0.0,0.062,0
103868,1,14835.9,0.522,0.526,3
100109,0,0.0,0.0,0.0,0
111907,0,0.0,0.0,0.0,0
108031,1,37717.5,0.505,0.643,0
100675,1,48336.71,0.0,0.06,0
111214,1,15431.65,0.484,0.553,2
113372,1,19742.89,0.62,0.654,1
100567,3,11379.94,0.236,0.408,1
104459,0,0.0,0.0,0.0,0
113557,3,20813.63,0.218,0.241,1
107013,1,23263.83,0.598,0.811,1
108256,1,27056.56,0.216,0.337,1
109449,1,17607.25,0.52,0.634,0
105650,0,0.0,0.0,0.0,0
113762,0,0.0,0.0,0.0,0
106451,2,9089.88,0.711,0.847,2
108767,0,0.0,0.0,0.0,0
100535,1,17869.25,0.408,0.416,0
110983,2,3134.79,0.306,0.46,0
108681,1,5856.54,0.443,0.586,5
102368,4,22364.39,0.305,0.457,0
106224,0,0.0,0.0,0.0,0
110234,2,29565.73,0.0,0.019,0
104056,0,0.0,0.0,0.0,0
102936,0,0.0,0.0,0.0,0
106202,3,17137.96,0.388,0.584,1
104508,1,51816.35,0.616,0.697,2
106980,0,0.0,0.0,0.0,0
111289,4,12662.29,0.475,0.769,1
101735,3,45990.02,0.0,0.008,0
113418,0,0.0,0.0,0.0,0
110203,1,11691.7,0.186,0.323,0
101018,0,0.0,0.0,0.0,0
112870,2,19143.83,0.134,0.219,0
107597,1,30839.52,0.268,0.471,0
111602,1,30763.37,0.297,0.344,1
108242,0,0.0,0.0,0.0,0
106139,1,23230.44,0.343,0.356,1
100893,0,0.0,0.0,0.0,0
101166,2,8110.03,0.344,0.477,1
100134,0,0.0,0.0,0.0,0
113450,1,12623.46,0.582,0.718,6
105996,4,4246.47,0.364,0.395,3
114349,0,0.0,0.0,0.0,0
112450,0,0.0,0.0,0.0,0
107084,0,0.0,0.0,0.0,0
108077,0,0.0,0.0,0.0,0
114496,2,15860.82,0.386,0.531,1
108642,0,0.0,0.0,0.0,0
106033,0,0.0,0.0,0.0,0
111914,2,29318.46,0.217,0.263,0
103027,0,0.0,0.0,0.0,0
109514,0,0.0,0.0,0.0,0
113449,3,2950.0,0.333,0.433,1
105071,0,0.0,0.0,0.0,0
110697,0,0.0,0.0,0.0,0
105753,1,21767.72,0.621,0.633,0
103444,1,27125.8,0.085,0.113,0
107533,0,0.0,0.0,0.0,0
100925,1,5096.21,0.675,0.729,1
106370,1,24774.12,0.0,0.124,0
103236,0,0.0,0.0,0.0,0
103726,1,68903.34,0.084,0.126,0
103421,0,0.0,0.0,0.0,0
109751,0,0.0,0.0,0.0,0
110078,2,37079.15,0.0,0.025,0
108638,2,6081.42,0.419,0.587,1
102327,0,0.0,0.0,0.0,0
112042,0,0.0,0.0,0.0,0
105019,2,60071.92,0.132,0.207,0
104413,1,16413.13,0.198,0.451,0
108189,0,0.0,0.0,0.0,0
102408,1,8422.92,0.669,0.688,1
100350,1,31474.93,0.214,0.406,1
113274,0,0.0,0.0,0.0,0
110948,0,0.0,0.0,0.0,0
111999,0,0.0,0.0,0.0,0
108130,1,30949.3,0.757,0.884,1
110661,0,0.0,0.0,0.0,0
109890,1,11038.53,0.331,0.404,0
108080,0,0.0,0.0,0.0,0
107251,0,0.0,0.0,0.0,0
110636,0,0.0,0.0,0.0,0
110531,2,17556.02,0.156,0.353,0
101168,0,0.0,0.0,0.0,0
103282,0,0.0,0.0,0.0,0
113182,1,14464.51,0.602,0.776,3
107438,1,17332.2,0.606,0.788,2
104463,0,0.0,0.0,0.0,0
114197,0,0.0,0.0,0.0,0
106407,1,5309.26,0.363,0.582,3
111210,0,0.0,0.0,0.0,0
109939,0,0.0,0.0,0.0,0
114469,5,14513.4,0.0,0.01,0
103402,0,0.0,0.0,0.0,0
108059,1,23636.79,0.169,0.268,0
102811,0,0.0,0.0,0.0,0
109073,0,0.0,0.0,0.0,0
101928,0,0.0,0.0,0.0,0
104956,1,30095.78,0.164,0.392,4
104633,0,0.0,0.0,0.0,0
105154,1,21010.99,0.288,0.319,1
103897,3,36387.44,0.324,0.488,0
112106,0,0.0,0.0,0.0,0
114088,0,0.0,0.0,0.0,0
102712,2,26389.47,0.372,0.405,3
114296,0,0.0,0.0,0.0,0
111202,2,13206.83,0.358,0.443,0
114823,1,12213.87,0.385,0.465,2
106834,1,1468.56,0.875,1.009,11
112478,2,45653.73,0.125,0.279,0
106178,2,16160.46,0.556,0.751,2
101824,0,0.0,0.0,0.0,0
103484,0,0.0,0.0,0.0,0
109280,2,7560.25,0.746,0.816,6
114063,0,0.0,0.0,0.0,0
103928,4,9648.23,0.382,0.667,1
105384,2,6807.65,0.441,0.537,1
107349,1,12516.73,0.013,0.181,0
112758,0,0.0,0.0,0.0,0
108017,3,39821.44,0.185,0.402,0
106981,0,0.0,0.0,0.0,0
103447,2,16552.99,0.315,0.419,0
114736,1,12024.09,0.0,0.052,0
109568,2,20998.47,0.519,0.627,3
105567,2,25803.92,0.317,0.448,0
112306,2,15618.4,0.513,0.63,1
114409,1,12621.92,0.323,0.377,1
100307,1,15285.22,0.14,0.181,1
103808,0,0.0,0.0,0.0,0
102697,0,0.0,0.0,0.0,0
105808,0,0.0,0.0,0.0,0
101422,0,0.0,0.0,0.0,0
110360,1,35173.2,0.0,0.188,2
100860,0,0.0,0.0,0.0,0
110194,1,11033.85,0.363,0.413,0
110424,0,0.0,0.0,0.0,0
100358,1,57621.45,0.307,0.376,0
103434,0,0.0,0.0,0.0,0
107933,4,52919.95,0.101,0.238,0
107385,0,0.0,0.0,0.0,0
105011,0,0.0,0.0,0.0,0
114142,1,11164.97,0.037,0.136,0
114909,0,0.0,0.0,0.0,0
101338,3,23969.4,0.418,0.531,1
112673,2,13178.67,0.621,0.667,2
110169,0,0.0,0.0,0.0,0
101716,1,2533.78,0.288,0.294,0
106495,0,0.0,0.0,0.0,0
109823,1,17569.69,0.538,0.61,2
104445,3,15184.93,0.295,0.407,2
104749,0,0.0,0.0,0.0,0
113457,0,0.0,0.0,0.0,0
103101,0,0.0,0.0,0.0,0
113549,3,10677.0,0.0,0.106,0
111417,0,0.0,0.0,0.0,0
113616,1,28907.71,0.181,0.228,0
102972,1,6833.24,0.331,0.354,2
114838,1,8040.26,0.604,0.707,2
101298,0,0.0,0.0,0.0,0
102816,1,14048.73,0.562,0.703,2
104174,0,0.0,0.0,0.0,0
104941,0,0.0,0.0,0.0,0
103160,0,0.0,0.0,0.0,0
106493,0,0.0,0.0,0.0,0
108373,0,0.0,0.0,0.0,0
104052,0,0.0,0.0,0.0,0
107314,3,21424.96,0.425,0.56,1
107269,0,0.0,0.0,0.0,0
100835,0,0.0,0.0,0.0,0
101110,1,10397.91,0.256,0.333,1
107346,1,20975.27,0.054,0.158,0
101086,1,37977.21,0.224,0.362,1
103396,1,32301.08,0.313,0.361,4
111937,2,5453.39,0.384,0.652,1
107558,1,16412.96,0.3,0.331,1
103894,2,9893.72,0.0,0.034,0
102662,0,0.0,0.0,0.0,0
100364,2,11434.75,0.64,0.857,1
103998,0,0.0,0.0,0.0,0
103271,0,0.0,0.0,0.0,0
111714,0,0.0,0.0,0.0,0
113406,3,5116.94,0.349,0.369,0
112956,1,17512.59,0.473,0.62,0
110928,0,0.0,0.0,0.0,0
114958,3,13271.54,0.075,0.138,0
113976,0,0.0,0.0,0.0,0
109921,2,30212.03,0.293,0.37,0
111293,1,15893.91,0.415,0.487,1
106058,0,0.0,0.0,0.0,0
107283,1,41559.64,0.341,0.546,0
111494,1,7320.66,0.255,0.353,0
110806,1,13950.68,0.445,0.542,2
110791,1,31622.23,0.198,0.259,1
102485,0,0.0,0.0,0.0,0
113488,0,0.0,0.0,0.0,0
101610,1,36959.88,0.438,0.553,3
112329,0,0.0,0.0,0.0,0
109037,0,0.0,0.0,0.0,0
106632,0,0.0,0.0,0.0,0
114686,0,0.0,0.0,0.0,0
111734,2,11272.74,0.439,0.52,0
109267,0,0.0,0.0,0.0,0
114699,1,32479.11,0.428,0.61,1
113243,1,26239.19,0.226,0.311,1
108491,0,0.0,0.0,0.0,0
105724,0,0.0,0.0,0.0,0
102175,2,13964.39,0.021,0.242,0
108475,2,21748.4,0.368,0.492,0
111959,1,5337.86,0.475,0.511,2
105955,2,18133.29,0.329,0.429,1
100208,0,0.0,0.0,0.0,0
107374,0,0.0,0.0,0.0,0
114322,0,0.0,0.0,0.0,0
100392,1,32600.53,0.162,0.322,0
103556,0,0.0,0.0,0.0,0
107480,0,0.0,0.0,0.0,0
108319,0,0.0,0.0,0.0,0
106694,1,24158.52,0.694,0.736,0
112920,1,3188.93,0.547,0.766,1
105293,3,6315.61,0.367,0.406,0
106710,0,0.0,0.0,0.0,0
100194,1,15837.44,0.031,0.08,0
114746,1,10324.04,0.37,0.371,0
104228,1,15892.16,0.392,0.47,1
109211,1,18106.05,0.773,0.872,3
101934,0,0.0,0.0,0.0,0
102250,1,18119.84,0.15,0.356,0
111613,0,0.0,0.0,0.0,0
112734,0,0.0,0.0,0.0,0
111320,0,0.0,0.0,0.0,0
109506,1,6857.09,0.463,0.637,1
101685,1,7339.98,0.268,0.314,0
101603,0,0.0,0.0,0.0,0
103705,0,0.0,0.0,0.0,0
106230,1,28884.44,0.346,0.415,1
102253,0,0.0,0.0,0.0,0
102610,0,0.0,0.0,0.0,0
109748,1,14456.14,0.377,0.577,0
113990,0,0.0,0.0,0.0,0
109831,0,0.0,0.0,0.0,0
111166,0,0.0,0.0,0.0,0
109865,0,0.0,0.0,0.0,0
104205,0,0.0,0.0,0.0,0
104443,1,32077.36,0.37,0.661,1
110643,0,0.0,0.0,0.0,0
106797,3,23071.64,0.013,0.159,0
102009,3,20590.41,0.252,0.264,4
103349,2,17346.47,0.349,0.464,0
113563,3,29726.63,0.162,0.235,0
102648,2,34869.27,0.068,0.124,0
102629,1,12224.91,0.485,0.582,1
111583,4,7956.16,0.317,0.353,1
101412,0,0.0,0.0,0.0,0
103262,1,30922.13,0.173,0.229,0
114085,0,0.0,0.0,0.0,0
106414,0,0.0,0.0,0.0,0
104015,1,11337.64,0.48,0.694,0
110833,0,0.0,0.0,0.0,0
110431,1,14981.48,0.39,0.45,2
106570,0,0.0,0.0,0.0,0
111551,1,21421.82,0.566,0.83,6
101718,1,4895.38,0.405,0.46,2
112369,0,0.0,0.0,0.0,0
114601,0,0.0,0.0,0.0,0
112740,0,0.0,0.0,0.0,0
100997,0,0.0,0.0,0.0,0
100243,0,0.0,0.0,0.0,0
108830,1,49308.25,0.095,0.223,0
110071,0,0.0,0.0,0.0,0
109534,0,0.0,0.0,0.0,0
113503,2,13030.72,0.207,0.298,0
105094,4,9636.77,0.328,0.427,0
102305,0,0.0,0.0,0.0,0
111072,0,0.0,0.0,0.0,0
111542,0,0.0,0.0,0.0,0
103375,0,0.0,0.0,0.0,0
110161,1,9624.12,0.266,0.445,2
104088,1,8303.31,0.496,0.631,5
111394,1,4725.43,0.759,0.862,1
104004,0,0.0,0.0,0.0,0
111164,1,20172.94,0.237,0.421,3
102701,1,21208.15,0.243,0.315,0
107494,1,19522.72,0.311,0.462,2
106646,2,15550.42,0.168,0.175,1
110869,2,27145.99,0.0,0.089,0
101700,2,7726.03,0.523,0.659,1
103250,1,17072.17,0.461,0.677,4
108393,6,13825.82,0.156,0.304,0
104686,4,25116.52,0.0,0.035,0
110814,1,20040.98,0.181,0.353,0
103833,0,0.0,0.0,0.0,0
105012,0,0.0,0.0,0.0,0
114617,1,35933.72,0.29,0.407,1
102045,2,27871.2,0.251,0.313,1
111825,0,0.0,0.0,0.0,0
112346,1,14976.98,0.478,0.658,2
106985,0,0.0,0.0,0.0,0
101663,0,0.0,0.0,0.0,0
102853,1,45679.95,0.642,0.685,2
112335,1,14876.67,0.109,0.152,1
109232,1,18388.4,0.494,0.655,1
113966,1,33047.47,0.536,0.678,1
101430,0,0.0,0.0,0.0,0
100173,0,0.0,0.0,0.0,0
100401,1,49976.48,0.475,0.521,0
113477,1,27687.32,0.624,0.67,1
112801,1,9202.74,0.349,0.379,0
101630,0,0.0,0.0,0.0,0
110837,2,60619.72,0.33,0.47,1
100118,0,0.0,0.0,0.0,0
111362,0,0.0,0.0,0.0,0
107865,0,0.0,0.0,0.0,0
114798,0,0.0,0.0,0.0,0
111205,1,10383.5,0.599,0.801,3
109331,1,13907.12,0.138,0.248,0
112924,0,0.0,0.0,0.0,0
113151,0,0.0,0.0,0.0,0
110633,0,0.0,0.0,0.0,0
106641,3,15556.06,0.13,0.208,0
101770,1,12337.44,0.233,0.424,0
111948,0,0.0,0.0,0.0,0
107128,1,40040.51,0.456,0.676,1
109133,0,0.0,0.0,0.0,0
104868,0,0.0,0.0,0.0,0
101294,1,11141.92,0.437,0.609,8
113943,3,24127.74,0.559,0.827,1
111134,2,22816.67,0.301,0.483,0
109874,1,33362.46,0.278,0.382,0
100518,1,12936.86,0.426,0.432,4
106597,1,11229.98,0.227,0.389,3
112912,2,10430.71,0.074,0.158,0
112395,1,59482.21,0.421,0.504,1
100620,0,0.0,0.0,0.0,0
104458,2,5349.08,0.454,0.562,1
108707,1,8694.82,0.322,0.362,2
104815,2,49710.29,0.497,0.616,2
113058,1,13647.47,0.357,0.552,1
110067,0,0.0,0.0,0.0,0
111323,0,0.0,0.0,0.0,0
101933,3,29376.39,0.194,0.282,0
107817,0,0.0,0.0,0.0,0
107837,1,13392.19,0.51,0.587,4
105618,1,12163.18,0.58,0.631,2
102446,0,0.0,0.0,0.0,0
112199,1,5975.04,0.276,0.385,0
106239,2,58722.69,0.202,0.394,0
100503,1,13326.53,0.562,0.598,0
109521,0,0.0,0.0,0.0,0
103004,0,0.0,0.0,0.0,0
113892,1,27073.69,0.437,0.488,2
111828,1,27177.57,0.405,0.536,3
106127,0,0.0,0.0,0.0,0
111425,1,19054.74,0.768,0.884,1
101227,0,0.0,0.0,0.0,0
105838,2,20296.57,0.022,0.068,0
111341,0,0.0,0.0,0.0,0
103445,0,0.0,0.0,0.0,0
101709,0,0.0,0.0,0.0,0
100991,0,0.0,0.0,0.0,0
101927,0,0.0,0.0,0.0,0
100542,1,16026.91,0.611,0.786,3
114948,1,17582.25,0.389,0.507,2
104579,1,26376.82,0.346,0.589,2
101502,0,0.0,0.0,0.0,0
109464,1,8427.6,0.113,0.188,0
104457,0,0.0,0.0,0.0,0
102393,0,0.0,0.0,0.0,0
110221,3,18967.53,0.21,0.215,1
113747,1,12527.75,0.434,0.556,1
114681,0,0.0,0.0,0.0,0
111579,1,17392.93,0.24,0.338,1
102717,1,17256.89,0.346,0.365,3
114188,1,1446.59,0.238,0.292,0
112309,0,0.0,0.0,0.0,0
110197,0,0.0,0.0,0.0,0
114221,0,0.0,0.0,0.0,0
106097,1,27320.56,0.403,0.587,1
109176,1,13571.94,0.33,0.332,1
110738,1,4676.1,0.299,0.454,0
100203,1,26464.46,0.533,0.702,1
111159,0,0.0,0.0,0.0,0
109284,2,9978.12,0.03,0.208,0
106137,1,22662.42,0.303,0.412,0
102222,0,0.0,0.0,0.0,0
113232,2,28943.73,0.221,0.356,0
105822,0,0.0,0.0,0.0,0
111550,1,9431.3,0.416,0.637,1
109019,0,0.0,0.0,0.0,0
112961,0,0.0,0.0,0.0,0
108540,1,21577.03,0.055,0.126,0
112999,1,19382.51,0.528,0.585,2
108990,2,64127.11,0.387,0.571,4
102090,0,0.0,0.0,0.0,0
107497,0,0.0,0.0,0.0,0
105422,2,36932.33,0.114,0.152,0
107107,2,77319.19,0.217,0.225,0
107804,0,0.0,0.0,0.0,0
102333,0,0.0,0.0,0.0,0
102202,2,41176.76,0.47,0.55,5
108106,1,33484.55,0.085,0.151,1
110089,3,53373.64,0.406,0.611,2
112530,2,49964.07,0.379,0.401,2
102210,0,0.0,0.0,0.0,0
104114,2,3599.68,0.193,0.272,1
109822,0,0.0,0.0,0.0,0
107824,1,3594.45,0.655,0.712,1
114419,1,5169.98,0.326,0.398,1
102762,2,9015.33,0.461,0.508,0
107857,2,13941.94,0.514,0.682,6
110090,0,0.0,0.0,0.0,0
106721,0,0.0,0.0,0.0,0
102013,2,17430.65,0.428,0.564,2
113194,0,0.0,0.0,0.0,0
102063,0,0.0,0.0,0.0,0
107986,1,20136.09,0.341,0.341,0
103617,2,11437.28,0.176,0.208,0
104165,1,18688.88,0.416,0.485,0
108474,1,1728.61,0.705,0.86,2
114330,2,34711.46,0.331,0.497,3
107299,1,61204.92,0.292,0.492,3
109860,1,9263.81,0.318,0.463,0
110610,1,28648.44,0.123,0.129,1
113958,1,3946.44,0.841,0.939,2
112502,0,0.0,0.0,0.0,0
111172,0,0.0,0.0,0.0,0
105240,0,0.0,0.0,0.0,0
103812,0,0.0,0.0,0.0,0
105643,0,0.0,0.0,0.0,0
114577,0,0.0,0.0,0.0,0
110096,0,0.0,0.0,0.0,0
107679,0,0.0,0.0,0.0,0
101690,0,0.0,0.0,0.0,0
111741,1,15500.76,0.411,0.461,3
104026,1,16773.87,0.48,0.589,1
101441,1,10839.07,0.149,0.305,0
113475,0,0.0,0.0,0.0,0
102542,0,0.0,0.0,0.0,0
104291,1,72626.43,0.237,0.242,2
110817,4,36287.52,0.0,0.133,0
101472,0,0.0,0.0,0.0,0
107819,2,26486.85,0.632,0.819,4
103037,0,0.0,0.0,0.0,0
112405,1,27388.18,0.425,0.647,1
114671,2,9613.2,0.287,0.336,1
111570,1,5076.97,0.545,0.617,3
106225,1,13345.55,0.211,0.288,0
105368,0,0.0,0.0,0.0,0
112735,1,7642.37,0.534,0.672,5
102068,0,0.0,0.0,0.0,0
111694,1,4847.51,0.314,0.488,0
103771,1,35248.68,0.033,0.219,0
105559,1,6246.48,0.468,0.609,3
103464,2,99556.72,0.191,0.198,0
104655,0,0.0,0.0,0.0,0
101740,0,0.0,0.0,0.0,0
110491,0,0.0,0.0,0.0,0
110407,1,17225.95,0.0,0.008,0
107248,2,15084.9,0.118,0.23,0
113453,1,15247.44,0.285,0.409,1
106566,0,0.0,0.0,0.0,0
101339,1,15109.98,0.331,0.437,1
102619,3,24491.0,0.298,0.385,0
114089,0,0.0,0.0,0.0,0
104978,0,0.0,0.0,0.0,0
113670,0,0.0,0.0,0.0,0
106527,2,2451.26,0.612,0.72,3
109152,1,14902.35,0.282,0.443,0
114066,2,6834.22,0.202,0.204,1
103787,2,10245.45,0.196,0.225,1
105149,0,0.0,0.0,0.0,0
101095,0,0.0,0.0,0.0,0
104573,3,6809.38,0.197,0.234,0
104997,1,27216.29,0.346,0.477,0
102873,0,0.0,0.0,0.0,0
107051,0,0.0,0.0,0.0,0
111830,2,31447.51,0.0,0.12,0
106304,1,12029.25,0.628,0.659,4
111178,1,26630.49,0.426,0.641,2
108534,0,0.0,0.0,0.0,0
104703,0,0.0,0.0,0.0,0
112361,1,13989.8,0.755,0.789,4
114157,1,20723.51,0.238,0.409,1
102565,2,6295.1,0.516,0.678,1
105307,0,0.0,0.0,0.0,0
102307,0,0.0,0.0,0.0,0
103606,1,26712.13,0.162,0.193,1
107746,0,0.0,0.0,0.0,0
106185,0,0.0,0.0,0.0,0
101344,0,0.0,0.0,0.0,0
110105,0,0.0,0.0,0.0,0
100015,1,20314.65,0.419,0.436,2
104591,0,0.0,0.0,0.0,0
108610,0,0.0,0.0,0.0,0
111105,1,43856.65,0.199,0.448,0
108837,2,15078.05,0.367,0.499,0
103302,0,0.0,0.0,0.0,0
104710,4,5143.1,0.107,0.324,0
100256,0,0.0,0.0,0.0,0
114985,0,0.0,0.0,0.0,0
102512,1,2903.24,0.944,1.064,5
108089,1,17162.52,0.318,0.429,1
107452,1,24212.78,0.565,0.616,2
105297,1,4602.35,0.348,0.565,2
112449,1,4391.94,0.0,0.06,0
103130,1,12487.17,0.417,0.521,1
113179,2,7185.43,0.253,0.43,2
114235,1,12504.49,0.285,0.303,4
112268,1,33224.51,0.175,0.305,0
109602,0,0.0,0.0,0.0,0
100374,1,16677.32,0.182,0.22,0
104901,1,22232.43,0.486,0.523,3
