id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
114375,2,0,25352.16,22773.99,0.3
114233,3,0,21768.6,22857.03,0.7
101074,1,0,13855.19,13296.97,0.3
103464,3,0,42379.24,40223.51,1.4
100477,6,0,80474.19,68070.98,0.5
102060,0,0,0.0,0.0,0.0
107911,2,1,8878.25,6433.86,16.7
108522,1,0,12019.61,12580.08,0.2
109153,0,0,0.0,0.0,0.0
112717,2,0,47812.38,35914.16,8.9
101718,3,0,38650.17,26910.16,3.3
101803,0,0,0.0,0.0,0.0
112392,0,0,0.0,0.0,0.0
101936,4,0,39554.31,41532.03,1.9
109400,4,0,48532.35,39526.29,0.4
105555,3,0,74850.06,72872.13,0.4
106112,3,0,50757.39,38166.41,17.4
103027,1,0,17379.69,14838.18,29.0
106102,0,0,0.0,0.0,0.0
103231,2,0,16418.91,16842.28,2.3
110675,4,0,33894.04,23682.75,7.5
108075,2,0,48121.99,47443.8,0.4
100370,3,0,22652.55,17323.99,12.7
110289,2,1,44542.38,34727.11,66.0
110574,1,0,12592.2,10318.15,0.2
112394,1,0,3199.72,3044.67,45.7
114530,1,0,12849.77,11514.06,0.0
104685,1,0,7139.02,4794.07,33.5
106832,2,0,18930.52,16220.14,0.7
111978,1,0,4237.9,3947.19,20.8
111598,4,0,66305.73,53036.68,31.2
107006,3,0,52002.35,37179.1,52.5
112939,2,0,9166.49,7518.12,5.2
105014,1,0,5053.37,3643.15,1.2
105530,3,1,68040.2,59602.69,73.8
107695,3,0,6431.81,6100.68,1.5
112591,4,0,35364.49,33130.43,0.9
113247,0,0,0.0,0.0,0.0
104052,1,0,9706.11,9225.59,1.7
102255,2,0,17514.95,17909.32,28.5
108930,1,0,8961.04,7522.9,11.8
106943,1,0,19256.61,16079.45,6.6
106370,3,0,13239.6,11571.34,0.2
112739,2,0,11455.25,9115.85,37.6
100513,1,0,4542.47,3310.09,2.9
114392,0,0,0.0,0.0,0.0
105700,2,0,23286.82,17690.32,1.7
113035,1,0,21867.96,19855.61,0.7
107293,2,0,9649.59,7511.66,12.2
112714,2,0,23370.84,18402.02,15.2
107270,1,0,21228.25,20268.84,45.4
104719,2,0,27443.03,25592.29,21.7
109467,5,0,37930.09,31914.87,0.7
103998,1,0,14730.38,11636.88,0.3
104623,3,0,40454.09,35205.55,1.0
106097,1,0,1734.6,1473.37,4.0
109622,0,0,0.0,0.0,0.0
100403,2,0,16935.82,13231.15,0.0
103951,0,0,0.0,0.0,0.0
102778,3,0,59987.67,51181.45,23.8
104884,2,0,31026.66,25793.68,3.0
102502,1,0,12955.55,11093.68,0.1
109677,1,0,7784.76,5694.66,23.4
103575,0,0,0.0,0.0,0.0
109544,2,0,40890.73,42935.27,4.1
101318,0,0,0.0,0.0,0.0
107391,1,0,8902.03,7953.81,38.1
102290,1,0,14566.67,10322.14,16.0
112322,0,0,0.0,0.0,0.0
114140,3,0,69953.5,67788.03,13.4
113557,0,0,0.0,0.0,0.0
112850,4,0,35775.48,31232.92,0.1
103188,1,0,10760.71,7793.55,1.1
105215,0,0,0.0,0.0,0.0
112053,0,0,0.0,0.0,0.0
105093,0,0,0.0,0.0,0.0
105305,1,0,5739.12,6026.08,0.3
100337,3,0,52022.69,46523.62,0.7
104345,4,0,44260.09,32763.73,0.3
101203,4,0,81311.62,74054.7,4.6
103285,2,0,33799.96,35489.96,0.1
100004,1,0,10375.66,10035.1,0.7
103547,3,1,29205.4,24932.34,4.3
113849,2,1,6509.58,5139.74,21.2
109441,2,0,5170.51,4216.23,0.4
104914,0,0,0.0,0.0,0.0
101129,3,0,19248.25,15522.71,2.8
105435,2,0,14395.88,11625.12,1.1
103055,3,1,16298.85,12102.95,9.9
111191,3,0,13838.91,10971.34,48.0
113520,1,0,18976.49,12270.78,0.8
114488,1,0,3531.07,3333.26,0.1
106731,6,0,36263.53,29423.29,8.6
109281,2,0,16706.72,17542.06,0.2
104791,4,0,21510.43,18559.98,15.1
113263,1,0,9551.13,9046.66,1.6
106192,0,0,0.0,0.0,0.0
100842,0,0,0.0,0.0,0.0
108139,0,0,0.0,0.0,0.0
107387,2,0,30200.21,28456.86,17.1
114137,4,1,6928.08,5633.69,85.9
113599,2,0,13248.03,10449.84,7.4
101349,1,0,4728.77,4804.51,33.0
104171,2,0,11518.24,7895.69,7.1
111725,1,0,8180.35,5326.35,0.5
102747,0,0,0.0,0.0,0.0
106088,1,0,8602.14,7080.78,11.2
106226,2,0,22940.68,19592.61,0.9
110571,1,0,11799.03,8108.21,85.6
114108,1,0,3531.69,3407.23,0.2
109349,2,0,11391.79,10566.67,23.8
101863,2,0,22917.21,21149.12,0.8
108273,2,1,36231.6,32098.02,2.8
105497,0,0,0.0,0.0,0.0
100947,2,0,31783.93,24711.93,38.0
111556,4,0,43910.34,35847.31,3.3
113132,2,0,18399.3,11897.28,10.3
102295,2,1,46055.16,39113.47,14.4
103023,0,0,0.0,0.0,0.0
107254,0,0,0.0,0.0,0.0
111441,0,0,0.0,0.0,0.0
103654,1,0,10107.99,7203.89,22.1
105135,1,0,14857.98,14783.79,0.9
106393,4,0,61638.14,62280.19,0.4
105841,1,0,4002.4,2947.52,54.3
102565,2,0,29718.57,28946.51,7.0
104196,2,0,21319.25,16642.2,0.3
110614,0,0,0.0,0.0,0.0
104257,0,0,0.0,0.0,0.0
103883,0,0,0.0,0.0,0.0
102995,0,0,0.0,0.0,0.0
105265,0,0,0.0,0.0,0.0
110122,5,0,41211.12,42128.81,0.7
112952,2,1,40748.02,28202.77,9.0
105366,0,0,0.0,0.0,0.0
113739,1,0,12594.67,10507.77,2.0
113932,0,0,0.0,0.0,0.0
105139,0,0,0.0,0.0,0.0
100733,3,0,64135.17,58147.1,0.8
111839,2,0,12557.48,13089.98,0.1
110295,3,0,50203.45,50347.31,0.5
114464,1,0,8886.92,7424.08,1.5
105934,0,0,0.0,0.0,0.0
105070,1,0,7418.34,5818.96,10.8
105883,1,0,24711.6,23503.91,0.3
109448,7,0,148472.56,150073.6,0.1
108807,5,0,70671.43,70034.36,0.1
111252,3,0,9641.23,8672.57,0.2
110907,1,0,3198.81,2846.65,20.6
104598,0,0,0.0,0.0,0.0
113403,1,0,10701.06,8875.1,59.5
103036,2,0,11415.77,8905.76,9.1
103183,0,0,0.0,0.0,0.0
103961,3,0,42558.91,40585.67,0.2
109312,4,0,68999.67,61013.02,1.3
104561,6,0,121393.84,121351.17,1.0
107190,0,0,0.0,0.0,0.0
107626,0,0,0.0,0.0,0.0
111434,3,1,39006.25,40956.56,33.1
113886,3,0,5499.86,5469.5,0.1
104309,0,0,0.0,0.0,0.0
101761,2,0,50106.59,48805.99,0.9
105938,3,0,7225.26,5839.69,0.7
107544,4,0,14912.27,12777.92,0.2
102460,0,0,0.0,0.0,0.0
103540,4,0,42071.65,37102.68,1.6
107521,0,0,0.0,0.0,0.0
107361,1,0,1764.0,1323.15,50.6
100149,1,0,18450.49,18201.55,0.0
108763,6,0,116249.39,93058.69,0.2
105194,2,0,18568.61,18067.62,6.3
103116,2,0,9255.01,6477.17,12.0
113956,2,0,10422.44,8983.46,43.3
100000,1,0,4979.98,3999.24,2.8
102312,1,0,9793.28,5770.66,20.7
108274,2,0,33505.44,24068.47,14.6
106509,2,0,4801.01,3921.05,3.4
113071,5,1,23887.58,21894.47,3.8
105216,1,0,8273.16,7111.54,4.2
103566,1,1,15435.27,13346.48,6.0
105597,2,0,9020.83,8322.74,2.7
106259,1,0,20325.28,17699.58,0.0
108714,0,0,0.0,0.0,0.0
110448,0,0,0.0,0.0,0.0
109797,1,0,12559.44,11407.13,13.7
102828,2,0,11450.06,12022.56,41.6
101791,2,0,52705.96,39266.55,3.6
109549,0,0,0.0,0.0,0.0
100885,6,0,76138.69,75261.55,0.5
104294,1,0,13661.77,14344.86,7.4
113260,1,0,7633.66,6714.54,16.4
114244,1,0,4147.24,3556.4,20.7
111288,1,0,2281.34,2290.02,1.8
111531,0,0,0.0,0.0,0.0
102685,0,0,0.0,0.0,0.0
101606,1,1,7149.74,5612.96,99.5
114785,4,0,31088.22,29005.09,11.6
114990,1,0,9778.38,8780.83,2.1
105172,3,1,56892.35,54613.96,1.7
106185,0,0,0.0,0.0,0.0
101170,3,0,36363.48,32765.47,0.2
103377,3,0,40440.21,31771.01,66.7
111083,0,0,0.0,0.0,0.0
107934,5,0,60492.48,58708.82,60.8
103486,2,0,39257.48,31283.6,0.4
110397,1,0,5164.85,4555.6,10.3
104174,2,0,3120.49,3276.51,6.9
110318,2,1,12048.92,10175.72,14.9
112438,4,0,24082.36,20674.64,3.4
103131,0,0,0.0,0.0,0.0
114328,2,0,32030.02,25880.31,1.2
110546,2,0,38069.83,25649.99,1.0
113600,2,0,25513.92,25436.51,11.9
101476,2,0,15902.6,12257.07,83.4
103597,3,0,20257.67,15096.64,10.8
114423,0,0,0.0,0.0,0.0
112611,3,0,67300.36,54576.22,1.2
110631,1,1,8362.13,4317.06,28.1
101389,3,0,26489.05,23120.83,0.0
105038,0,0,0.0,0.0,0.0
104268,2,0,12813.99,11746.1,2.1
114868,0,0,0.0,0.0,0.0
104678,1,0,29171.44,28891.55,0.5
108006,2,0,44008.3,39964.2,73.9
103195,0,0,0.0,0.0,0.0
104004,1,0,11346.78,10334.69,2.0
113027,3,0,47595.87,41463.57,11.4
108386,3,0,13158.64,11445.65,0.4
109550,0,0,0.0,0.0,0.0
113692,2,0,20984.66,21561.73,0.1
110790,0,0,0.0,0.0,0.0
110269,1,0,17102.32,13378.62,4.9
112881,1,0,7096.44,6692.17,14.3
108803,2,0,32104.5,26866.5,0.9
104323,1,0,10147.28,8432.52,0.1
114765,4,0,89682.83,94166.97,0.6
114412,1,0,12788.36,9881.11,1.1
110625,4,1,12464.46,9787.12,1.5
112889,1,0,8628.85,6546.65,0.3
109935,1,0,12153.4,12051.56,0.8
112136,3,0,15392.55,16162.18,6.2
105412,4,0,26951.81,20182.54,68.2
105173,0,0,0.0,0.0,0.0
112415,1,0,22328.5,20315.93,41.2
106203,1,1,7212.36,5860.0,9.3
110345,2,0,23455.92,15862.24,24.3
104723,1,0,3906.92,2792.16,22.2
103312,1,0,2009.47,1391.37,2.8
112040,2,0,17568.05,14990.05,0.5
101489,0,0,0.0,0.0,0.0
107969,5,0,59587.06,55496.85,0.3
114751,0,0,0.0,0.0,0.0
100204,0,0,0.0,0.0,0.0
106973,2,0,20880.9,18971.62,4.1
103994,1,0,17601.18,15292.3,2.2
104910,2,0,50249.05,50906.79,0.2
109028,1,0,15066.38,13764.57,0.4
114854,1,0,13620.89,13135.43,2.4
114940,2,0,2869.93,2528.23,7.2
109632,1,0,2285.89,1433.9,133.2
102172,5,0,40918.81,40866.29,4.3
107143,0,0,0.0,0.0,0.0
103969,2,0,43383.7,33244.87,10.8
107297,4,0,31815.91,26406.0,2.4
110339,0,0,0.0,0.0,0.0
112124,0,0,0.0,0.0,0.0
113544,0,0,0.0,0.0,0.0
106285,2,0,31995.34,22213.63,3.6
102612,1,0,15652.57,10490.56,17.5
110101,0,0,0.0,0.0,0.0
109644,2,0,25478.85,21788.62,2.9
103442,1,0,4915.3,4591.7,7.7
114324,0,0,0.0,0.0,0.0
102617,0,0,0.0,0.0,0.0
110316,0,0,0.0,0.0,0.0
104341,0,0,0.0,0.0,0.0
105437,1,0,7152.63,5511.39,1.0
103004,2,0,19606.48,16774.51,39.0
101357,3,0,62814.97,49976.61,3.2
105661,3,1,44302.08,41093.53,2.8
101602,1,0,9196.66,9292.96,0.1
103039,2,0,21134.49,15675.02,52.3
104475,6,0,79296.05,77468.08,0.4
106268,3,0,25471.1,19928.49,3.8
102978,4,0,24218.94,19414.18,1.9
105062,0,0,0.0,0.0,0.0
100816,2,0,13400.3,13436.93,0.1
104249,2,0,23753.57,17974.34,0.7
101298,1,0,15046.03,12887.15,6.7
107440,1,0,28727.8,21486.7,8.2
101828,5,0,48525.38,43045.03,1.9
111622,1,0,6573.82,5720.14,20.3
107237,2,0,17744.2,13209.16,65.5
104362,1,0,32428.63,25534.6,1.0
105314,5,0,105778.43,111067.35,0.0
107894,2,1,37488.84,32368.38,23.1
108712,3,0,32445.07,24239.29,5.5
114628,3,0,8445.37,7506.59,0.7
113469,0,0,0.0,0.0,0.0
101328,3,1,10082.88,8876.65,12.6
102834,4,0,70993.62,74106.25,0.0
113046,0,0,0.0,0.0,0.0
113671,0,0,0.0,0.0,0.0
100892,1,0,14200.18,13116.76,10.6
109633,1,0,4452.69,3636.76,15.6
102040,0,0,0.0,0.0,0.0
102511,2,0,31110.21,30799.61,0.7
103532,3,0,14709.22,13629.25,0.1
108532,1,0,7870.34,8263.86,4.8
100545,0,0,0.0,0.0,0.0
105603,0,0,0.0,0.0,0.0
113238,3,0,52867.81,43288.1,1.7
108770,0,0,0.0,0.0,0.0
109063,2,0,17773.21,12288.97,4.1
105337,4,1,30018.38,31190.6,0.5
114679,1,0,12535.17,11032.13,157.1
104915,2,0,56071.99,39686.9,184.2
107362,5,0,35719.63,33479.35,0.3
102714,1,0,19162.86,13839.86,12.7
108266,1,0,28179.86,20273.71,2.3
112005,2,1,31177.9,25255.52,115.5
107201,2,0,23316.49,21750.53,1.4
104676,0,0,0.0,0.0,0.0
114188,2,0,31184.98,22075.66,5.8
108548,4,0,9347.08,7420.95,9.0
101168,0,0,0.0,0.0,0.0
100473,4,2,52213.7,44887.17,14.1
110938,2,0,41603.46,42328.93,5.1
102694,2,1,26062.31,26057.23,108.0
104871,4,0,79485.53,76766.44,0.0
111089,3,0,25972.65,26790.0,0.5
114577,3,0,10406.07,7484.86,2.7
114522,1,0,21211.15,18215.01,27.7
100976,5,0,18442.77,15585.93,0.1
110034,4,0,27764.42,19864.94,44.1
100995,6,0,114326.25,92642.94,1.4
109578,2,1,20795.6,18040.98,8.7
107809,2,1,20744.16,20934.64,1.3
102422,3,0,71821.7,65047.86,2.7
107722,2,0,19439.91,14929.06,3.2
113514,1,0,7755.89,6608.57,56.8
108742,3,0,35351.05,26190.87,2.0
112153,2,1,20975.42,17356.24,33.8
107528,1,0,3301.61,2851.14,32.4
103906,1,0,8143.13,6308.43,27.0
109415,1,0,9598.42,8968.13,53.1
113905,5,0,77547.86,81425.25,0.3
105153,0,0,0.0,0.0,0.0
101009,0,0,0.0,0.0,0.0
112377,3,0,50957.71,47213.45,8.2
100257,2,0,10604.44,9629.33,4.5
103430,0,0,0.0,0.0,0.0
107496,2,0,24449.31,20123.14,9.1
111378,1,1,17503.96,12566.64,118.1
105663,3,1,33813.98,24811.4,47.0
109444,1,0,13275.33,10754.29,4.9
101924,1,0,3622.29,3478.65,1.4
106781,9,0,76777.59,77656.61,0.4
108450,0,0,0.0,0.0,0.0
113433,2,0,4363.72,3759.45,20.7
102775,2,1,25578.03,18767.48,13.5
113424,3,0,32800.56,27481.0,5.8
114543,2,0,73227.76,62180.29,0.7
112396,0,0,0.0,0.0,0.0
112938,4,0,19435.85,14942.48,24.2
110913,3,0,9032.15,8510.08,0.1
114547,2,2,3067.2,2400.06,9.8
102027,2,0,43108.58,41110.35,0.2
106805,1,1,2933.17,2601.89,21.1
103177,1,0,13900.09,10907.6,5.2
102615,4,0,35222.73,30433.7,0.0
101519,2,0,31659.12,22312.42,77.1
100248,0,0,0.0,0.0,0.0
107182,4,0,25383.61,21793.48,0.5
106143,1,0,8494.64,8278.67,4.4
109158,1,0,7763.8,5933.82,3.2
106645,1,0,18441.54,17232.18,5.5
106219,1,0,27085.06,19049.59,98.1
109488,3,0,22537.98,19930.87,3.8
109368,0,0,0.0,0.0,0.0
101667,5,0,47719.41,48634.87,7.2
113921,1,0,7585.46,7168.67,20.6
101393,0,0,0.0,0.0,0.0
101644,4,0,38917.33,38668.1,0.3
101322,2,0,26645.65,24621.69,6.0
112651,0,0,0.0,0.0,0.0
108559,2,0,8335.07,7060.32,8.2
105591,1,0,7809.48,7599.68,5.0
110438,0,0,0.0,0.0,0.0
102619,1,0,11111.96,8377.94,0.6
102928,0,0,0.0,0.0,0.0
103882,0,0,0.0,0.0,0.0
112423,2,0,6974.09,5182.33,18.0
103212,2,0,18111.7,12440.83,46.6
106059,0,0,0.0,0.0,0.0
114754,2,0,42318.77,38265.62,1.2
104520,1,0,13316.84,13233.12,0.7
113977,1,0,7942.44,6515.44,4.2
113995,2,0,12655.01,11790.4,44.5
107763,1,0,17470.06,18343.56,65.0
113275,1,0,2834.0,2326.38,0.0
102913,2,0,37041.03,34302.16,0.1
103710,0,0,0.0,0.0,0.0
105239,4,0,22486.87,19231.19,6.7
105440,3,0,12876.06,12220.38,0.0
114718,0,0,0.0,0.0,0.0
100456,3,0,33531.87,28240.5,2.2
108852,3,0,54157.04,50679.22,1.4
108558,2,0,26443.24,23942.19,1.8
111694,3,0,24862.7,22070.02,1.1
103743,1,0,13788.47,11222.7,3.1
101377,3,0,6310.57,6626.1,1.5
111302,2,0,48753.27,45583.35,8.2
106215,1,0,7578.91,6745.59,0.5
106815,2,0,16016.15,9592.57,4.0
108589,2,0,25790.49,19095.65,53.6
106148,1,0,10179.49,9531.82,1.5
109185,1,0,14997.94,11159.39,81.0
100983,2,0,40158.39,36767.21,0.5
103578,4,1,20797.41,12815.23,41.5
113245,2,0,80040.92,65868.6,0.3
101838,2,0,37312.21,31822.48,15.2
102509,3,0,20769.83,18666.1,15.9
111462,0,0,0.0,0.0,0.0
114309,2,0,26912.96,28258.61,0.1
100645,0,0,0.0,0.0,0.0
107306,0,0,0.0,0.0,0.0
105605,0,0,0.0,0.0,0.0
111764,2,0,23076.49,20638.05,1.5
108863,0,0,0.0,0.0,0.0
103966,1,0,19844.65,16155.2,40.5
104559,1,0,16923.18,13765.93,19.8
105030,0,0,0.0,0.0,0.0
110491,2,0,22090.43,19399.88,0.1
103283,2,0,11964.59,8679.24,32.8
102789,0,0,0.0,0.0,0.0
100861,1,1,30905.59,27572.57,147.5
101350,0,0,0.0,0.0,0.0
109704,3,0,14281.79,10996.87,1.4
101155,3,0,41233.56,41672.66,6.3
103918,2,1,25992.0,22635.84,4.0
107369,0,0,0.0,0.0,0.0
106872,1,0,12379.49,9882.17,72.2
114596,5,0,24278.41,24970.13,8.5
100681,2,0,17936.47,12772.59,19.5
109445,5,1,68552.96,65211.36,19.5
103804,1,0,9139.49,6989.07,25.8
101637,2,0,36216.73,28379.09,8.0
111345,0,0,0.0,0.0,0.0
111786,1,0,9087.7,7824.97,13.3
106827,2,0,21234.78,19000.46,0.5
100909,0,0,0.0,0.0,0.0
106935,5,0,35348.21,31597.39,0.4
104848,1,0,22195.37,19212.07,8.6
103113,1,0,9432.23,8686.11,0.2
109974,3,0,75044.03,60035.37,11.9
110326,1,0,10601.54,8314.54,60.2
107305,2,0,13021.71,11052.42,1.4
102364,3,0,23529.83,24384.34,0.0
110956,0,0,0.0,0.0,0.0
105706,4,0,98827.63,87228.54,0.2
106570,6,0,39679.42,32094.1,6.8
110306,2,0,22898.25,19479.12,4.0
113058,2,0,47135.01,38140.23,77.0
101912,4,0,31016.47,23134.53,1.3
103351,2,0,16620.92,14303.6,0.5
112696,3,0,11174.3,8422.12,8.1
100676,1,0,2340.73,2235.5,38.9
105637,2,0,24499.02,16322.93,22.4
112935,6,0,26861.04,21889.58,1.1
108772,1,0,27775.98,24636.61,7.9
102966,2,0,19262.8,17847.81,19.3
108591,0,0,0.0,0.0,0.0
106179,1,0,12655.97,10147.6,3.1
113794,2,0,30948.65,26575.23,2.0
114808,1,0,3374.98,3243.23,0.1
107499,5,1,54198.85,43134.88,1.8
114949,1,0,9675.34,7998.77,13.1
106891,4,0,12696.37,11608.63,0.5
110293,0,0,0.0,0.0,0.0
108305,5,0,93634.7,89734.18,0.2
110263,2,0,28747.66,21013.93,46.7
100572,1,0,8675.59,7074.88,78.6
106074,6,0,108915.23,101394.99,0.1
108431,1,0,5208.87,4098.31,12.9
109412,4,0,62464.1,47700.24,0.1
110444,3,0,17280.14,13785.16,1.2
113511,4,0,47226.17,42239.84,0.2
100755,0,0,0.0,0.0,0.0
100329,0,0,0.0,0.0,0.0
101829,2,0,11137.33,8220.44,0.4
105615,2,0,25576.73,25350.04,1.2
114861,1,1,23326.26,21184.97,15.6
107022,1,0,12228.62,10658.33,1.9
103161,3,1,10436.46,9258.23,5.3
114903,1,0,5738.03,4731.15,50.7
108356,4,0,77074.83,70523.76,63.5
103860,2,0,19822.0,16846.1,0.3
112895,1,0,2282.53,1531.63,5.4
100121,1,0,13717.16,11603.45,8.1
102204,1,1,9129.57,6839.51,5.2
113885,0,0,0.0,0.0,0.0
104898,3,0,42053.97,37728.67,0.8
102665,3,0,46980.55,38892.35,79.1
108457,3,0,41118.7,40174.78,5.3
114165,1,0,19289.72,14710.35,10.8
114494,0,0,0.0,0.0,0.0
113753,0,0,0.0,0.0,0.0
103349,2,1,25646.98,20329.58,4.7
104694,2,0,6254.83,5656.07,1.2
101078,3,1,77911.68,74421.38,5.7
102942,2,0,4608.29,3778.13,33.3
108486,4,0,6206.65,6516.98,0.6
112131,2,0,13248.85,12146.68,112.3
107283,3,1,43942.79,32140.6,1.4
102293,3,0,21792.97,22882.62,0.2
111425,0,0,0.0,0.0,0.0
109118,2,1,27381.3,25342.99,5.8
110931,2,0,7548.22,6040.86,2.3
104148,5,0,28467.89,28597.45,0.2
100991,0,0,0.0,0.0,0.0
107990,3,0,36386.47,38205.79,2.1
101558,1,0,8148.17,6035.05,3.3
104066,5,0,29423.71,25929.03,0.5
100212,2,0,22280.45,20890.59,2.7
105323,1,0,10653.68,9033.49,7.4
108487,1,0,4538.96,3859.87,3.7
100073,1,0,21426.4,19067.69,24.5
109470,0,0,0.0,0.0,0.0
113669,1,0,11443.85,10614.71,1.0
108284,3,0,32658.63,29949.49,0.1
102045,2,0,24253.53,22770.3,0.2
114176,4,0,97025.21,86093.22,0.5
112844,3,1,34070.03,21439.93,3.3
101630,5,0,65436.62,60338.35,20.5
107251,1,0,7328.41,5487.51,21.2
106359,3,0,20924.33,17214.34,0.3
104852,1,0,6771.2,6279.99,61.5
109734,0,0,0.0,0.0,0.0
110298,1,0,4237.13,3086.02,7.1
107601,1,0,16622.5,14558.09,15.1
111933,0,0,0.0,0.0,0.0
108753,3,0,9696.17,9995.27,0.3
107668,2,0,7853.61,8246.29,25.2
107587,3,0,26686.6,22226.11,3.2
102534,5,0,50106.89,50235.72,0.8
114489,2,0,45250.78,35834.03,13.3
100393,2,1,32187.89,24190.57,41.1
103688,2,1,13224.28,11571.58,20.1
108901,2,0,21564.72,19360.34,6.7
112229,0,0,0.0,0.0,0.0
109343,0,0,0.0,0.0,0.0
104595,2,0,32537.69,32576.16,0.7
102986,0,0,0.0,0.0,0.0
103350,4,0,70786.23,55061.55,0.1
109735,3,0,47009.16,37439.6,0.6
105932,3,0,48615.57,41299.57,6.9
110874,0,0,0.0,0.0,0.0
114078,0,0,0.0,0.0,0.0
113295,0,0,0.0,0.0,0.0
112512,2,0,38201.07,37038.4,8.8
109887,2,1,35906.13,22299.74,6.8
109000,5,1,66728.37,63365.94,0.7
113117,0,0,0.0,0.0,0.0
113904,0,0,0.0,0.0,0.0
112656,1,0,3475.31,2507.46,50.7
105668,5,1,10106.41,8332.97,0.1
108131,1,0,4758.51,4560.32,0.0
103380,2,0,11858.56,9097.58,15.1
113418,1,0,7003.72,5003.77,39.2
101826,1,0,12274.41,11489.98,0.4
114902,4,0,24237.02,23155.39,0.6
103005,3,0,16170.43,8854.3,0.7
112772,0,0,0.0,0.0,0.0
114548,0,0,0.0,0.0,0.0
109332,0,0,0.0,0.0,0.0
106128,1,0,13529.23,11380.63,5.8
109860,2,1,34697.15,28277.51,2.0
100379,1,0,10528.36,7991.62,0.6
113988,0,0,0.0,0.0,0.0
105692,0,0,0.0,0.0,0.0
102543,1,0,7774.89,7197.55,10.1
103141,2,0,16857.16,12625.62,0.5
110688,4,0,11584.24,11022.11,20.3
106271,1,0,13565.44,8908.09,6.4
112995,0,0,0.0,0.0,0.0
111777,2,0,15611.51,13364.56,0.2
103850,2,0,41323.32,38215.04,0.5
102956,3,1,7588.95,6495.86,1.6
101770,2,0,35233.73,25984.96,1.9
105410,2,0,6583.61,4813.4,38.7
114753,1,0,4278.41,3114.93,0.6
103515,3,0,48293.73,48573.38,4.5
109792,1,0,6032.2,4452.49,0.1
109829,0,0,0.0,0.0,0.0
107193,1,0,2438.57,2238.9,0.3
107205,1,0,10763.31,9297.43,2.6
100405,5,0,51068.72,42401.49,0.1
103576,1,1,7012.05,5975.27,3.1
100977,2,0,13737.9,13961.31,14.9
108725,4,0,37820.63,29380.56,0.2
113315,0,0,0.0,0.0,0.0
103506,2,0,38411.0,34687.45,0.6
101597,1,1,26503.0,24074.82,7.2
111675,0,0,0.0,0.0,0.0
102644,1,0,6213.93,4505.25,54.6
101854,0,0,0.0,0.0,0.0
101323,3,0,11878.06,7609.95,15.0
106238,2,0,29735.47,27184.87,0.9
106851,0,0,0.0,0.0,0.0
105898,2,0,25653.96,22060.75,30.9
105189,1,0,5885.46,4502.85,1.3
105405,1,0,30023.73,21655.08,11.6
101810,6,0,98850.2,76368.02,44.2
106775,3,0,32672.87,28052.41,1.2
101458,1,0,12557.97,10572.56,11.3
103766,1,0,7183.77,6924.67,1.1
113088,1,0,6908.34,4925.14,16.8
109612,1,0,17184.39,15391.59,48.5
101615,0,0,0.0,0.0,0.0
114079,4,0,37303.94,29893.57,13.5
113859,6,0,28511.91,20138.23,4.4
106720,0,0,0.0,0.0,0.0
102869,3,0,22266.49,19376.97,1.3
100134,2,0,39633.97,34020.57,0.6
105802,3,0,9699.88,8915.9,0.7
110073,1,0,16818.3,13124.71,31.2
108601,1,0,12486.32,11616.61,4.0
107955,0,0,0.0,0.0,0.0
112457,1,0,6093.28,4594.13,12.5
114399,2,0,23188.99,20272.68,0.3
113201,2,0,5640.27,4263.67,34.8
108987,2,0,33126.52,29976.92,50.2
100209,1,0,7120.41,6475.84,24.5
107280,1,0,11837.03,10093.53,8.9
104837,2,0,40128.95,39205.14,1.2
114081,2,0,32860.76,32397.18,51.5
110166,1,0,6667.81,4777.91,5.3
102604,2,0,12246.14,10188.28,7.6
111421,2,0,16658.69,17491.62,0.5
111894,2,0,25967.16,23458.98,14.6
107750,3,0,48807.33,43414.09,0.7
107149,1,1,3471.76,2627.04,2.2
107839,2,0,32173.95,30149.27,9.7
104118,3,0,24464.67,21728.19,0.2
112987,2,0,8870.76,8831.47,0.4
110653,2,0,37046.81,25245.87,7.3
103607,1,0,12008.62,10447.73,1.8
101450,4,0,74962.66,59808.56,0.2
100712,0,0,0.0,0.0,0.0
103068,1,0,9480.99,8252.99,25.1
112886,1,0,13173.96,13251.94,0.4
100884,0,0,0.0,0.0,0.0
102000,0,0,0.0,0.0,0.0
101448,1,0,27011.09,20914.96,73.8
109697,1,0,8127.87,5897.49,91.3
111103,2,0,33157.98,26693.02,9.6
107794,1,0,14736.91,11380.03,0.2
109953,1,0,24541.45,18599.36,0.0
106794,3,1,27723.68,22495.31,21.2
112176,3,0,10624.29,9083.7,30.3
106583,2,1,33959.34,25105.82,20.1
108994,3,0,49044.31,38226.92,1.5
100844,1,0,9606.52,7396.7,2.5
104691,4,0,75169.01,78927.46,1.0
108643,1,0,12089.13,9406.26,52.3
103773,3,0,24934.75,26181.49,1.2
101031,2,0,27661.33,22398.72,0.2
112112,1,1,2866.46,2160.74,47.8
108019,2,0,42908.7,40696.95,0.0
107997,1,0,14747.22,11534.24,1.0
110452,2,0,15833.31,12572.19,0.3
105391,1,0,2661.09,2000.71,112.8
110020,6,0,77495.36,74448.81,0.6
109702,1,0,11443.84,9170.73,14.6
106260,1,0,23859.79,20824.58,72.5
106787,1,0,7043.31,6528.62,22.0
106722,2,0,57908.4,51229.95,12.6
